"","state","account_length","area_code","international_plan","voice_mail_plan","number_vmail_messages","total_day_minutes","total_day_calls","total_day_charge","total_eve_minutes","total_eve_calls","total_eve_charge","total_night_minutes","total_night_calls","total_night_charge","total_intl_minutes","total_intl_calls","total_intl_charge","number_customer_service_calls","churn"
"1445","IN",104,"area_code_510","no","yes",44,163.2,69,27.74,271.7,107,23.09,175.6,109,7.9,9.9,2,2.67,3,"no"
"1446","NY",102,"area_code_408","no","yes",48,134,83,22.78,234.3,128,19.92,197.3,107,8.88,7.8,4,2.11,6,"yes"
"1447","DE",74,"area_code_415","no","yes",38,176,84,29.92,288.2,103,24.5,178.2,86,8.02,14.8,5,4,2,"no"
"1448","NJ",135,"area_code_510","no","no",0,180.1,112,30.62,257.2,89,21.86,131.6,111,5.92,11.4,7,3.08,1,"no"
"1449","ND",55,"area_code_415","no","no",0,180.1,77,30.62,235.5,98,20.02,169.4,104,7.62,11.1,2,3,0,"no"
"1450","SD",106,"area_code_415","no","no",0,94.8,113,16.12,283.2,95,24.07,219.3,106,9.87,6.8,4,1.84,1,"no"
"1451","VA",34,"area_code_415","no","no",0,210.4,75,35.77,205.1,108,17.43,230.5,129,10.37,12.5,2,3.38,1,"no"
"1452","VA",100,"area_code_415","no","no",0,174.2,93,29.61,235,101,19.98,264.2,83,11.89,9.9,7,2.67,1,"no"
"1453","ID",127,"area_code_408","no","no",0,189.7,110,32.25,142.4,116,12.1,175.2,79,7.88,8.5,8,2.3,2,"no"
"1454","ID",65,"area_code_408","no","yes",19,259,96,44.03,332.3,106,28.25,130.1,95,5.85,7.5,7,2.03,1,"no"
"1455","MO",109,"area_code_415","no","yes",39,86.4,69,14.69,189.1,108,16.07,225.4,119,10.14,4.8,4,1.3,2,"no"
"1456","NY",98,"area_code_408","no","no",0,136.9,120,23.27,180.6,84,15.35,172.9,94,7.78,11.9,4,3.21,4,"yes"
"1457","LA",76,"area_code_510","no","yes",17,234.9,111,39.93,255.4,143,21.71,194.6,80,8.76,15.4,3,4.16,1,"no"
"1458","UT",141,"area_code_510","no","no",0,196.5,104,33.41,175.1,111,14.88,209.6,110,9.43,14.1,4,3.81,6,"no"
"1459","MN",136,"area_code_415","no","no",0,221.4,120,37.64,249.5,78,21.21,192,68,8.64,13.6,2,3.67,0,"no"
"1460","SD",69,"area_code_408","no","yes",33,170.2,113,28.93,192.4,69,16.35,112,108,5.04,13,1,3.51,2,"no"
"1461","RI",42,"area_code_408","no","no",0,191.9,139,32.62,304.2,91,25.86,179.5,91,8.08,11.7,4,3.16,0,"no"
"1462","MS",162,"area_code_415","yes","no",0,172.1,138,29.26,165.9,93,14.1,279,81,12.56,9.2,6,2.48,2,"no"
"1463","NC",49,"area_code_415","no","no",0,189.9,104,32.28,247.4,120,21.03,159.8,113,7.19,10.1,6,2.73,1,"no"
"1464","VA",103,"area_code_408","no","no",0,147.8,71,25.13,182.6,103,15.52,260.8,95,11.74,6.9,3,1.86,1,"no"
"1465","VA",102,"area_code_510","no","no",0,62.5,68,10.63,222.2,114,18.89,142.4,96,6.41,12.5,5,3.38,1,"no"
"1466","TN",222,"area_code_415","no","no",0,256.6,119,43.62,230.8,98,19.62,236,97,10.62,12.2,5,3.29,1,"yes"
"1467","OR",100,"area_code_415","no","yes",20,123.7,98,21.03,200.8,125,17.07,181,118,8.15,9.6,5,2.59,1,"no"
"1468","NE",86,"area_code_408","no","no",0,113.1,77,19.23,294.4,126,25.02,101.4,94,4.56,13.4,3,3.62,1,"no"
"1469","DE",94,"area_code_415","no","yes",38,220,102,37.4,180.3,119,15.33,136.2,90,6.13,10.3,2,2.78,1,"no"
"1470","DC",106,"area_code_415","no","no",0,147.7,105,25.11,215,129,18.28,267.2,95,12.02,11,3,2.97,1,"no"
"1471","AL",91,"area_code_415","no","no",0,271.9,106,46.22,231.9,116,19.71,247,110,11.12,9.3,3,2.51,1,"yes"
"1472","ND",62,"area_code_510","no","no",0,196.2,107,33.35,103.9,104,8.83,203.8,88,9.17,13.2,4,3.56,1,"no"
"1473","MD",47,"area_code_415","no","no",0,111.3,92,18.92,109.4,108,9.3,116.9,80,5.26,10.8,8,2.92,1,"no"
"1474","LA",51,"area_code_415","no","no",0,176.7,129,30.04,218.9,125,18.61,183.9,51,8.28,9.1,4,2.46,0,"no"
"1475","OK",116,"area_code_408","no","no",0,211.3,91,35.92,190.9,116,16.23,184.1,134,8.28,6.3,4,1.7,2,"no"
"1476","ID",145,"area_code_415","no","no",0,219,98,37.23,176.1,109,14.97,166.3,132,7.48,6.8,3,1.84,2,"no"
"1477","AZ",126,"area_code_415","no","no",0,284,92,48.28,199.7,78,16.97,203.4,141,9.15,6.6,2,1.78,1,"yes"
"1478","PA",180,"area_code_415","no","no",0,174.1,94,29.6,147.1,93,12.5,216.9,108,9.76,16.2,3,4.37,1,"no"
"1479","NE",67,"area_code_415","no","no",0,124,77,21.08,222.2,95,18.89,151.2,111,6.8,13.1,2,3.54,0,"no"
"1480","TX",38,"area_code_415","no","yes",38,175.6,127,29.85,260.5,118,22.14,199.5,109,8.98,12.3,2,3.32,2,"no"
"1481","LA",164,"area_code_408","no","yes",32,111.7,116,18.99,133.9,93,11.38,176.5,76,7.94,8,5,2.16,1,"no"
"1482","WI",119,"area_code_415","no","no",0,37.4,102,6.36,182.3,115,15.5,191.9,100,8.64,8.3,5,2.24,2,"no"
"1483","AR",74,"area_code_415","no","no",0,201.4,112,34.24,109.6,71,9.32,200.2,135,9.01,10.7,2,2.89,1,"no"
"1484","GA",18,"area_code_415","no","no",0,156,88,26.52,213.8,127,18.17,244.9,113,11.02,11.4,9,3.08,1,"no"
"1485","NY",93,"area_code_408","no","no",0,162.9,103,27.69,243.6,97,20.71,172.4,111,7.76,7,5,1.89,4,"no"
"1486","MT",64,"area_code_415","no","yes",18,211.4,111,35.94,150.8,67,12.82,216.5,87,9.74,10.5,2,2.84,2,"no"
"1487","MA",103,"area_code_408","no","no",0,170.6,79,29,144.8,126,12.31,193.6,102,8.71,6,3,1.62,0,"no"
"1488","AK",121,"area_code_415","no","no",0,203.9,126,34.66,267.3,107,22.72,221.9,72,9.99,10.5,2,2.84,3,"no"
"1489","LA",108,"area_code_415","no","no",0,157.3,83,26.74,162.8,75,13.84,112,101,5.04,9.7,4,2.62,1,"no"
"1490","AK",112,"area_code_510","no","no",0,172.7,112,29.36,244.5,83,20.78,242.3,68,10.9,4.1,1,1.11,0,"no"
"1491","RI",77,"area_code_408","no","no",0,196.6,87,33.42,117.7,103,10,124.9,100,5.62,11.4,3,3.08,2,"no"
"1492","AR",68,"area_code_408","no","yes",43,147.7,95,25.11,259.3,108,22.04,237.1,106,10.67,8.9,8,2.4,3,"no"
"1493","IA",83,"area_code_408","yes","no",0,197.6,105,33.59,177.5,96,15.09,126.8,100,5.71,9.2,1,2.48,3,"yes"
"1494","CT",87,"area_code_510","no","yes",18,186.7,74,31.74,220,77,18.7,224.6,137,10.11,12,4,3.24,1,"no"
"1495","SC",43,"area_code_408","no","yes",39,198.5,104,33.75,163.1,107,13.86,212.2,125,9.55,10.8,2,2.92,1,"no"
"1496","WA",113,"area_code_408","no","no",0,161.1,133,27.39,205.3,95,17.45,60.3,93,2.71,12.2,2,3.29,2,"no"
"1497","AR",95,"area_code_415","no","yes",27,190.8,76,32.44,177.5,104,15.09,227.3,95,10.23,5.9,1,1.59,2,"no"
"1498","TX",30,"area_code_415","no","no",0,195.2,100,33.18,179.8,95,15.28,298.3,115,13.42,11.5,4,3.11,1,"no"
"1499","GA",56,"area_code_415","no","no",0,245.5,39,41.74,231.8,116,19.7,156.9,68,7.06,10.1,10,2.73,5,"no"
"1500","NJ",172,"area_code_510","no","no",0,290.5,123,49.39,253,77,21.51,159.3,96,7.17,11.3,5,3.05,2,"yes"
"1501","ME",82,"area_code_415","no","yes",23,165.2,103,28.08,193.9,78,16.48,170.9,90,7.69,11.8,2,3.19,1,"no"
"1502","PA",96,"area_code_415","no","yes",28,66.6,147,11.32,297,121,25.25,144.2,106,6.49,13,3,3.51,2,"no"
"1503","WI",95,"area_code_415","no","no",0,198.9,101,33.81,209.7,91,17.82,145.3,55,6.54,11.4,4,3.08,1,"no"
"1504","DE",97,"area_code_408","no","no",0,169.2,91,28.76,224.6,122,19.09,108,115,4.86,13,5,3.51,1,"no"
"1505","DE",115,"area_code_415","no","no",0,275.5,76,46.84,225.8,82,19.19,327.3,87,14.73,4.8,2,1.3,3,"yes"
"1506","HI",94,"area_code_408","no","no",0,226.6,119,38.52,199.8,111,16.98,219.4,141,9.87,11.7,2,3.16,3,"no"
"1507","PA",88,"area_code_415","no","no",0,158.2,130,26.89,234.6,91,19.94,291,117,13.1,12.9,3,3.48,2,"no"
"1508","MA",95,"area_code_415","no","no",0,186.4,85,31.69,173.4,100,14.74,294.7,73,13.26,9.1,5,2.46,1,"no"
"1509","MS",90,"area_code_415","no","yes",32,194,83,32.98,151.7,111,12.89,205.8,111,9.26,9.3,4,2.51,1,"no"
"1510","SD",52,"area_code_408","no","no",0,165.8,94,28.19,192.8,135,16.39,247.8,64,11.15,12.4,7,3.35,3,"no"
"1511","PA",91,"area_code_510","no","no",0,143.2,127,24.34,103,89,8.76,233.5,94,10.51,12.7,3,3.43,2,"no"
"1512","MD",163,"area_code_510","no","no",0,238.6,107,40.56,178,85,15.13,196,124,8.82,6.2,4,1.67,1,"no"
"1513","MS",145,"area_code_408","yes","no",0,113,63,19.21,187,131,15.9,146.8,61,6.61,10.9,7,2.94,1,"no"
"1514","AR",112,"area_code_510","no","no",0,136.1,95,23.14,163.8,111,13.92,157.2,118,7.07,8.9,5,2.4,1,"no"
"1515","MI",116,"area_code_408","no","no",0,149.6,74,25.43,167.9,92,14.27,174.1,100,7.83,16.4,7,4.43,0,"no"
"1516","ID",95,"area_code_415","no","no",0,232,80,39.44,126.1,94,10.72,109.6,117,4.93,12,6,3.24,1,"no"
"1517","NY",49,"area_code_415","no","no",0,167.2,94,28.42,218.1,121,18.54,313.1,109,14.09,7.8,5,2.11,3,"no"
"1518","AK",121,"area_code_415","no","no",0,162.4,87,27.61,285.2,104,24.24,117.4,125,5.28,5.8,5,1.57,2,"no"
"1519","TN",39,"area_code_510","no","no",0,189.6,89,32.23,251.6,116,21.39,230.9,105,10.39,5.4,8,1.46,3,"no"
"1520","CT",41,"area_code_415","no","yes",24,247.6,97,42.09,199.7,106,16.97,217.7,91,9.8,12.1,6,3.27,1,"no"
"1521","HI",60,"area_code_510","no","no",0,179.4,108,30.5,263.2,74,22.37,133.3,78,6,13.4,7,3.62,2,"no"
"1522","RI",158,"area_code_510","no","no",0,245.1,68,41.67,195.8,100,16.64,244.2,80,10.99,11.5,4,3.11,2,"no"
"1523","MS",121,"area_code_408","no","yes",12,127.2,56,21.62,241.6,114,20.54,176.6,84,7.95,13.2,3,3.56,3,"no"
"1524","TX",14,"area_code_415","no","no",0,271.9,104,46.22,171.4,104,14.57,239.2,111,10.76,13.8,4,3.73,2,"yes"
"1525","MS",45,"area_code_415","no","no",0,142.7,80,24.26,205.4,135,17.46,228.1,87,10.26,12,11,3.24,2,"no"
"1526","WI",154,"area_code_510","no","no",0,94.5,97,16.07,178.2,127,15.15,230.2,99,10.36,9.2,3,2.48,2,"no"
"1527","MS",95,"area_code_510","no","yes",44,173.3,114,29.46,152.3,78,12.95,144.4,118,6.5,12.3,3,3.32,2,"no"
"1528","DE",127,"area_code_510","no","no",0,241.7,115,41.09,141.5,96,12.03,170.7,94,7.68,4.5,5,1.22,2,"no"
"1529","CO",74,"area_code_415","yes","no",0,267.5,134,45.48,242.5,110,20.61,223,108,10.04,8.3,4,2.24,3,"yes"
"1530","AL",26,"area_code_408","no","no",0,290.1,143,49.32,245.7,97,20.88,147,80,6.61,7.4,4,2,2,"yes"
"1531","PA",78,"area_code_408","no","yes",28,246,136,41.82,147.5,99,12.54,118.8,99,5.35,4,2,1.08,2,"no"
"1532","VT",122,"area_code_510","no","no",0,216.5,60,36.81,250.3,140,21.28,247,99,11.12,5.7,6,1.54,2,"no"
"1533","WY",101,"area_code_415","no","yes",24,240.5,103,40.89,280.5,78,23.84,212.8,69,9.58,10.4,5,2.81,2,"no"
"1534","SD",67,"area_code_415","no","no",0,284.5,104,48.37,88.6,71,7.53,171.4,93,7.71,12.5,4,3.38,1,"no"
"1535","WY",142,"area_code_415","no","no",0,131.7,85,22.39,239.6,118,20.37,235.1,77,10.58,8.9,3,2.4,1,"no"
"1536","SC",183,"area_code_415","no","yes",31,211.9,126,36.02,224.3,125,19.07,226.2,125,10.18,13.8,2,3.73,1,"no"
"1537","FL",202,"area_code_415","no","no",0,168.9,88,28.71,235.8,98,20.04,273.2,108,12.29,14.6,3,3.94,3,"no"
"1538","LA",24,"area_code_415","yes","no",0,230.5,126,39.19,184.7,128,15.7,159.1,152,7.16,10.6,3,2.86,1,"no"
"1539","FL",36,"area_code_510","no","no",0,195.5,77,33.24,156.3,108,13.29,217.8,133,9.8,7.3,2,1.97,1,"no"
"1540","WI",167,"area_code_415","no","no",0,112.3,101,19.09,204.8,140,17.41,141.2,118,6.35,13.3,2,3.59,1,"no"
"1541","IL",118,"area_code_415","no","no",0,103.6,107,17.61,82,149,6.97,169.5,103,7.63,6.6,6,1.78,0,"no"
"1542","NE",136,"area_code_415","no","no",0,121.5,80,20.66,220.1,97,18.71,179.5,94,8.08,10.4,5,2.81,1,"no"
"1543","SC",77,"area_code_415","no","no",0,175.8,116,29.89,156.2,125,13.28,237.4,106,10.68,5,4,1.35,0,"no"
"1544","IL",85,"area_code_415","no","no",0,187,95,31.79,163.6,136,13.91,212.3,105,9.55,7.9,2,2.13,2,"no"
"1545","MI",133,"area_code_415","no","no",0,165.9,98,28.2,161.9,110,13.76,208.9,120,9.4,11.2,11,3.02,2,"no"
"1546","OR",122,"area_code_408","no","no",0,152,86,25.84,162.8,61,13.84,161.9,98,7.29,9.3,3,2.51,1,"no"
"1547","VA",52,"area_code_415","yes","yes",27,207.5,92,35.28,182.8,92,15.54,189,68,8.5,9.8,3,2.65,2,"no"
"1548","KS",136,"area_code_415","no","no",0,232.9,119,39.59,191,103,16.24,222.5,59,10.01,10.7,3,2.89,0,"no"
"1549","CA",19,"area_code_408","no","no",0,146.8,99,24.96,190.5,101,16.19,146.1,68,6.57,9.3,2,2.51,0,"no"
"1550","MO",140,"area_code_510","no","no",0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0,"no"
"1551","WY",119,"area_code_408","no","no",0,121.4,95,20.64,230.9,81,19.63,163.6,103,7.36,13.8,4,3.73,2,"no"
"1552","SC",139,"area_code_510","no","no",0,201.8,121,34.31,238.6,89,20.28,174.1,151,7.83,13.5,4,3.65,1,"no"
"1553","ME",122,"area_code_510","no","no",0,265.7,130,45.17,47.3,116,4.02,140.3,103,6.31,8.7,1,2.35,3,"no"
"1554","AR",80,"area_code_415","no","yes",34,243.4,96,41.38,102.3,115,8.7,217.8,95,9.8,12.2,3,3.29,1,"no"
"1555","WI",116,"area_code_408","no","no",0,152.4,101,25.91,191,90,16.24,143,96,6.44,11.1,9,3,0,"no"
"1556","RI",87,"area_code_415","no","no",0,139.7,112,23.75,226.8,62,19.28,168.5,65,7.58,15.1,7,4.08,1,"no"
"1557","WV",7,"area_code_510","no","no",0,170.2,83,28.93,137.2,123,11.66,188,67,8.46,11.1,7,3,2,"no"
"1558","CT",25,"area_code_510","no","no",0,144.1,111,24.5,224.8,89,19.11,132.9,110,5.98,13.6,3,3.67,4,"yes"
"1559","MN",133,"area_code_415","no","no",0,128.9,85,21.91,201.4,93,17.12,275.3,103,12.39,11.1,3,3,1,"no"
"1560","IN",63,"area_code_510","no","no",0,6.6,107,1.12,359.3,142,30.54,252.5,131,11.36,5.6,3,1.51,0,"no"
"1561","MD",120,"area_code_415","no","no",0,94.3,97,16.03,181.5,91,15.43,176.5,149,7.94,9.6,4,2.59,1,"no"
"1562","UT",39,"area_code_415","no","yes",17,230.7,122,39.22,207.1,85,17.6,208.9,73,9.4,9.2,1,2.48,3,"no"
"1563","MS",132,"area_code_415","yes","no",0,144.3,70,24.53,231.5,125,19.68,304.3,137,13.69,7,2,1.89,1,"yes"
"1564","OH",108,"area_code_415","no","yes",30,126,124,21.42,202.4,84,17.2,186.4,99,8.39,8.6,1,2.32,1,"no"
"1565","NM",155,"area_code_415","no","no",0,281.6,103,47.87,152.7,82,12.98,196.8,86,8.86,7.4,3,2,2,"no"
"1566","ND",152,"area_code_408","no","no",0,298.1,113,50.68,228,119,19.38,228.1,98,10.26,8.2,4,2.21,4,"yes"
"1567","NE",76,"area_code_510","no","no",0,143.3,98,24.36,309.1,101,26.27,207.3,122,9.33,11.4,3,3.08,2,"no"
"1568","NE",95,"area_code_510","no","no",0,88,81,14.96,145.9,109,12.4,237.7,90,10.7,9.8,2,2.65,2,"no"
"1569","MO",120,"area_code_408","no","no",0,121,139,20.57,270.4,121,22.98,141,90,6.35,5.3,8,1.43,1,"no"
"1570","UT",51,"area_code_408","no","yes",0,212.9,80,36.19,236.1,57,20.07,187.6,99,8.44,8.8,4,2.38,2,"no"
"1571","VT",61,"area_code_415","no","no",0,217.5,116,36.98,258.5,108,21.97,210.4,99,9.47,8.7,3,2.35,1,"no"
"1572","MN",17,"area_code_415","no","no",0,138.1,115,23.48,196.5,55,16.7,213.9,100,9.63,11.7,4,3.16,1,"no"
"1573","AZ",98,"area_code_408","no","yes",40,212.1,90,36.06,233.9,110,19.88,234,84,10.53,7.1,4,1.92,0,"no"
"1574","ND",181,"area_code_510","no","yes",16,196,85,33.32,107.1,119,9.1,205.9,110,9.27,9.7,1,2.62,1,"no"
"1575","RI",114,"area_code_415","no","yes",23,186.2,95,31.65,258.3,129,21.96,183.9,93,8.28,7.8,6,2.11,0,"no"
"1576","OH",111,"area_code_408","yes","no",0,145.8,106,24.79,172.5,143,14.66,143.9,123,6.48,11.9,4,3.21,1,"no"
"1577","IN",160,"area_code_510","no","yes",33,137,100,23.29,203.5,82,17.3,218.7,64,9.84,5.8,4,1.57,2,"no"
"1578","NV",58,"area_code_408","no","no",0,191.3,120,32.52,216.4,124,18.39,100.3,132,4.51,8.6,9,2.32,3,"no"
"1579","PA",71,"area_code_415","no","no",0,232.7,97,39.56,208.2,85,17.7,194.3,113,8.74,10.2,7,2.75,1,"no"
"1580","MN",89,"area_code_510","no","no",0,86,105,14.62,215.5,102,18.32,185.7,83,8.36,8.2,3,2.21,3,"no"
"1581","AR",71,"area_code_408","no","yes",24,139.8,58,23.77,253.8,110,21.57,252.8,113,11.38,11.1,6,3,1,"no"
"1582","WY",141,"area_code_408","no","no",0,301.4,87,51.24,269.2,111,22.88,148.6,95,6.69,14.4,5,3.89,0,"yes"
"1583","OR",1,"area_code_415","no","no",0,195,81,33.15,266.2,123,22.63,213.9,132,9.63,11.1,6,3,0,"no"
"1584","IA",50,"area_code_510","no","no",0,202,106,34.34,174.7,70,14.85,152.9,92,6.88,6,6,1.62,4,"no"
"1585","ND",38,"area_code_415","yes","no",0,211.6,87,35.97,106.9,68,9.09,239.2,99,10.76,14.1,11,3.81,0,"yes"
"1586","MA",110,"area_code_408","no","no",0,272.5,113,46.33,288.9,113,24.56,172.4,96,7.76,10.1,5,2.73,2,"yes"
"1587","NJ",77,"area_code_415","yes","no",0,323.7,106,55.03,139.2,99,11.83,204.4,89,9.2,8.5,3,2.3,6,"yes"
"1588","HI",155,"area_code_408","no","no",0,214.2,121,36.41,199.5,68,16.96,216.8,132,9.76,11.7,10,3.16,3,"no"
"1589","TX",65,"area_code_415","no","no",0,143.6,98,24.41,187.7,96,15.95,200.2,104,9.01,9.3,2,2.51,3,"yes"
"1590","MN",102,"area_code_415","no","yes",32,135.7,108,23.07,216.5,134,18.4,160.5,125,7.22,13,7,3.51,1,"no"
"1591","AR",97,"area_code_415","no","yes",35,203.1,104,34.53,211.8,91,18,246.1,105,11.07,9.7,6,2.62,0,"no"
"1592","OK",110,"area_code_510","no","no",0,281.2,78,47.8,302.3,89,25.7,188.4,92,8.48,8.5,4,2.3,0,"yes"
"1593","MT",109,"area_code_415","no","no",0,136.2,103,23.15,177.8,132,15.11,263.4,135,11.85,8.3,3,2.24,1,"no"
"1594","IL",52,"area_code_510","no","no",0,207.1,86,35.21,162,98,13.77,243,102,10.93,6,1,1.62,1,"no"
"1595","OK",122,"area_code_408","no","no",0,189.9,87,32.28,193.9,118,16.48,177.4,114,7.98,15.6,2,4.21,0,"no"
"1596","PA",121,"area_code_408","no","no",0,245.9,113,41.8,210.8,94,17.92,187.9,108,8.46,10.4,8,2.81,1,"no"
"1597","VA",66,"area_code_415","no","no",0,145.6,105,24.75,250.9,82,21.33,156.6,102,7.05,12.2,7,3.29,1,"no"
"1598","WV",82,"area_code_510","no","no",0,202.9,96,34.49,234.2,105,19.91,217.4,123,9.78,10.1,3,2.73,4,"no"
"1599","TX",129,"area_code_415","no","yes",23,210.7,119,35.82,137.4,51,11.68,248.2,92,11.17,7.9,6,2.13,2,"no"
"1600","NC",93,"area_code_510","no","no",0,217.2,92,36.92,204.5,83,17.38,157.9,101,7.11,11.4,10,3.08,1,"no"
"1601","NH",41,"area_code_408","no","yes",43,158.9,96,27.01,280.4,117,23.83,216.5,97,9.74,10.8,4,2.92,2,"no"
"1602","MN",120,"area_code_415","no","no",0,198,101,33.66,190.2,74,16.17,241.2,105,10.85,8.3,10,2.24,4,"no"
"1603","VA",149,"area_code_408","no","yes",28,212.8,117,36.18,159.9,86,13.59,222.7,88,10.02,0,0,0,1,"no"
"1604","WV",102,"area_code_510","no","no",0,145.8,59,24.79,223.1,109,18.96,219.2,104,9.86,9.8,3,2.65,0,"no"
"1605","WA",62,"area_code_415","yes","no",0,180.9,121,30.75,134.3,107,11.42,179.3,74,8.07,8.6,2,2.32,2,"yes"
"1606","AL",80,"area_code_415","no","no",0,209.9,109,35.68,226.1,56,19.22,154.2,121,6.94,9,5,2.43,1,"no"
"1607","MN",30,"area_code_408","no","no",0,112.9,81,19.19,224.8,68,19.11,188.4,122,8.48,11.3,7,3.05,4,"yes"
"1608","ME",89,"area_code_415","no","no",0,242.5,71,41.23,213.3,109,18.13,231,84,10.4,6.3,3,1.7,3,"no"
"1609","AL",57,"area_code_415","no","no",0,190.1,114,32.32,274.5,96,23.33,132.5,122,5.96,9.2,5,2.48,3,"no"
"1610","OH",145,"area_code_408","no","no",0,185.9,106,31.6,209.7,112,17.82,224.7,87,10.11,9.3,4,2.51,2,"no"
"1611","OR",132,"area_code_510","no","no",0,265.8,122,45.19,285.1,90,24.23,183.6,124,8.26,13.6,9,3.67,2,"yes"
"1612","AR",73,"area_code_415","no","no",0,184.7,109,31.4,161.3,108,13.71,148.8,103,6.7,11.3,4,3.05,2,"no"
"1613","ID",57,"area_code_415","no","no",0,217.1,115,36.91,258.6,92,21.98,173.7,117,7.82,12.6,6,3.4,2,"no"
"1614","CA",175,"area_code_510","no","no",0,161.2,121,27.4,136.7,109,11.62,103.3,63,4.65,9.6,9,2.59,1,"no"
"1615","OK",50,"area_code_408","no","no",0,198.7,114,33.78,141.5,90,12.03,293,79,13.18,10.5,5,2.84,4,"no"
"1616","NH",114,"area_code_510","yes","yes",28,136.4,93,23.19,170,90,14.45,191.5,73,8.62,14.6,4,3.94,2,"yes"
"1617","MO",154,"area_code_415","no","no",0,162,87,27.54,199.5,147,16.96,243,66,10.93,1.1,5,0.3,1,"no"
"1618","RI",152,"area_code_415","no","no",0,189.5,108,32.22,218.4,69,18.56,291.1,81,13.1,11,2,2.97,3,"no"
"1619","NM",102,"area_code_510","no","yes",18,144.4,76,24.55,160.7,97,13.66,200.8,101,9.04,9.3,4,2.51,0,"no"
"1620","ID",110,"area_code_415","no","no",0,170.1,87,28.92,216.6,98,18.41,225,88,10.13,10.8,3,2.92,2,"no"
"1621","ME",90,"area_code_415","no","no",0,104,104,17.68,170.9,106,14.53,158.8,99,7.15,8.7,5,2.35,4,"yes"
"1622","GA",130,"area_code_415","no","no",0,119.4,99,20.3,226.3,97,19.24,202.7,111,9.12,11.3,7,3.05,0,"no"
"1623","DC",88,"area_code_408","no","no",0,204.8,100,34.82,193.9,98,16.48,190.9,62,8.59,2,11,0.54,1,"no"
"1624","ND",97,"area_code_415","no","no",0,197.8,122,33.63,208.2,147,17.7,106.3,115,4.78,15.1,4,4.08,1,"no"
"1625","TX",115,"area_code_415","no","no",0,211.1,112,35.89,227.8,113,19.36,179.6,110,8.08,7.2,2,1.94,0,"no"
"1626","WA",88,"area_code_510","no","no",0,202.6,139,34.44,210.7,123,17.91,81.1,86,3.65,9.8,8,2.65,1,"no"
"1627","NM",137,"area_code_408","yes","no",0,312.4,110,53.11,231.1,73,19.64,120.1,78,5.4,10.6,2,2.86,1,"yes"
"1628","DC",128,"area_code_510","no","yes",41,184.8,76,31.42,160.6,86,13.65,162,131,7.29,9.8,6,2.65,2,"no"
"1629","OK",71,"area_code_415","no","no",0,123.8,130,21.05,226.5,91,19.25,213.9,96,9.63,8.8,7,2.38,2,"no"
"1630","WY",91,"area_code_415","no","no",0,34.5,85,5.87,192.3,80,16.35,256.3,71,11.53,7.9,7,2.13,0,"no"
"1631","MD",47,"area_code_415","yes","yes",31,140.6,114,23.9,264.6,44,22.49,238.7,121,10.74,9.7,4,2.62,2,"no"
"1632","MO",126,"area_code_510","no","no",0,150.8,105,25.64,157.1,85,13.35,210,102,9.45,10.7,3,2.89,0,"no"
"1633","NC",92,"area_code_408","no","no",0,192.1,87,32.66,193,122,16.41,133.4,79,6,10.7,2,2.89,1,"no"
"1634","WV",36,"area_code_510","no","no",0,175.7,69,29.87,154.8,98,13.16,208.2,68,9.37,9.5,2,2.57,0,"no"
"1635","GA",122,"area_code_408","no","no",0,93.3,109,15.86,214.4,104,18.22,176.7,104,7.95,12.1,2,3.27,0,"no"
"1636","OK",117,"area_code_415","no","no",0,212.1,133,36.06,276.6,94,23.51,195.5,124,8.8,9.5,3,2.57,2,"no"
"1637","FL",131,"area_code_408","no","no",0,43.3,118,7.36,178.5,113,15.17,185.9,120,8.37,10.6,4,2.86,0,"no"
"1638","MD",133,"area_code_415","no","no",0,173.1,126,29.43,200,98,17,231,103,10.4,10.8,1,2.92,1,"no"
"1639","HI",128,"area_code_510","no","yes",28,115.4,96,19.62,185.4,94,15.76,209.3,69,9.42,17.7,4,4.78,0,"no"
"1640","FL",81,"area_code_408","no","no",0,190.9,92,32.45,208.7,132,17.74,120.8,98,5.44,11.4,6,3.08,1,"no"
"1641","ND",81,"area_code_415","no","no",0,234.1,105,39.8,237.4,88,20.18,240.6,85,10.83,11.4,4,3.08,1,"no"
"1642","LA",96,"area_code_408","no","no",0,102.1,74,17.36,93.7,88,7.96,236.2,125,10.63,14,2,3.78,1,"no"
"1643","AR",93,"area_code_415","no","no",0,131.9,91,22.42,203.8,92,17.32,205.6,121,9.25,6.8,3,1.84,1,"no"
"1644","KY",145,"area_code_408","no","no",0,135,122,22.95,206.3,88,17.54,210.4,90,9.47,19.7,4,5.32,0,"no"
"1645","HI",53,"area_code_510","yes","no",0,145,80,24.65,228.4,82,19.41,169.4,109,7.62,8.9,5,2.4,0,"no"
"1646","KS",108,"area_code_408","no","no",0,170.3,48,28.95,187.7,146,15.95,204,84,9.18,16.1,4,4.35,3,"no"
"1647","TX",52,"area_code_415","no","no",0,188.7,99,32.08,210.4,89,17.88,191.4,103,8.61,10.8,2,2.92,1,"no"
"1648","WA",73,"area_code_408","no","no",0,177.2,118,30.12,270.5,84,22.99,241.8,112,10.88,12.3,2,3.32,3,"yes"
"1649","NC",61,"area_code_510","no","no",0,7.2,97,1.22,221.8,78,18.85,174.5,94,7.85,12,4,3.24,1,"no"
